pickup_datetime,zone_id,zone_type,trip_count,drivers_online,avg_fare_inr,avg_wait_time_sec,surge_multiplier,is_rain
2024-09-26 03:00:00,5,Mixed,24,14,357.46,381.0,1.71,0
2024-09-26 03:00:00,6,Mixed,14,16,146.21,227.5,1.0,0
2024-09-26 03:00:00,7,Residential,12,7,303.86,391.1,1.71,0
2024-09-26 03:00:00,8,Residential,21,6,715.36,769.2,3.5,1
2024-09-26 03:00:00,9,Mixed,20,15,163.69,322.1,1.33,0
2024-09-26 03:00:00,10,CBD,49,34,272.16,359.0,1.44,0
2024-09-26 03:00:00,11,CBD,45,35,186.18,332.1,1.29,1
2024-09-26 03:00:00,12,CBD,32,36,141.48,246.1,1.0,0
2024-09-26 03:00:00,13,Mixed,25,15,381.76,408.5,1.67,0
2024-09-26 03:00:00,14,Mixed,21,13,218.5,372.8,1.62,0
2024-09-26 03:00:00,15,Mixed,18,16,213.72,304.3,1.12,0
2024-09-26 03:00:00,16,Mixed,25,18,266.88,365.2,1.39,0
2024-09-26 03:00:00,17,Residential,16,16,148.41,252.1,1.0,0
2024-09-26 03:00:00,18,Residential,16,9,262.36,417.6,1.78,0
2024-09-26 03:00:00,19,CBD,52,22,591.33,535.1,2.36,0
2024-09-26 03:00:00,20,CBD,28,32,167.87,251.7,1.0,0
2024-09-26 04:00:00,1,Residential,12,11,109.53,283.0,1.09,0
2024-09-26 04:00:00,2,Mixed,25,14,372.69,418.7,1.79,0
2024-09-26 04:00:00,3,Mixed,21,14,251.0,376.1,1.5,0
2024-09-26 04:00:00,4,Residential,16,15,228.53,267.0,1.07,0
2024-09-26 04:00:00,5,Mixed,24,9,494.94,585.9,2.67,0
2024-09-26 04:00:00,6,Mixed,34,13,425.58,580.7,2.62,0
2024-09-26 04:00:00,7,Residential,21,6,649.09,773.8,3.5,0
2024-09-26 04:00:00,8,Residential,18,15,324.61,289.1,1.2,0
2024-09-26 04:00:00,9,Mixed,21,11,362.88,443.2,1.91,0
2024-09-26 04:00:00,10,CBD,32,27,161.44,306.3,1.19,0
2024-09-26 04:00:00,11,CBD,46,32,217.77,338.9,1.44,0
2024-09-26 04:00:00,12,CBD,42,30,228.36,351.3,1.4,0
2024-09-26 04:00:00,13,Mixed,15,16,193.73,248.0,1.0,0
2024-09-26 04:00:00,14,Mixed,22,10,492.0,504.1,2.2,0
2024-09-26 04:00:00,15,Mixed,20,11,294.89,420.6,1.82,0
2024-09-26 04:00:00,16,Mixed,25,10,542.31,547.2,2.5,0
2024-09-26 04:00:00,17,Residential,18,9,387.68,438.5,2.0,0
2024-09-26 04:00:00,18,Residential,16,13,193.47,303.5,1.23,0
2024-09-26 04:00:00,19,CBD,50,35,179.26,342.7,1.43,0
2024-09-26 04:00:00,20,CBD,43,28,238.7,334.7,1.54,0
2024-09-26 05:00:00,1,Residential,10,12,153.11,233.7,1.0,0
2024-09-26 05:00:00,2,Mixed,27,21,293.96,308.6,1.29,1
2024-09-26 05:00:00,3,Mixed,26,14,328.71,433.3,1.86,0
2024-09-26 05:00:00,4,Residential,18,8,466.84,524.3,2.25,0
2024-09-26 05:00:00,5,Mixed,24,19,212.8,332.6,1.26,0
2024-09-26 05:00:00,6,Mixed,33,11,81.13,658.5,3.0,1
2024-09-26 05:00:00,7,Residential,16,8,410.4,476.7,2.0,0
2024-09-26 05:00:00,8,Residential,15,6,615.36,574.8,2.5,0
2024-09-26 05:00:00,9,Mixed,15,13,181.86,282.8,1.15,0
2024-09-26 05:00:00,10,CBD,43,34,242.3,334.4,1.26,0
2024-09-26 05:00:00,11,CBD,43,38,221.52,295.0,1.13,0
2024-09-26 05:00:00,12,CBD,59,30,416.39,466.4,1.97,1
2024-09-26 05:00:00,13,Mixed,17,11,215.34,360.8,1.55,0
2024-09-26 05:00:00,14,Mixed,17,18,140.42,231.3,1.0,0
2024-09-26 05:00:00,15,Mixed,19,20,176.98,244.9,1.0,0
2024-09-26 05:00:00,16,Mixed,27,14,362.73,437.1,1.93,0
2024-09-26 05:00:00,17,Residential,15,6,521.11,583.7,2.5,0
2024-09-26 05:00:00,18,Residential,18,12,317.28,346.9,1.5,0
2024-09-26 05:00:00,19,CBD,42,37,212.69,288.4,1.14,0
2024-09-26 05:00:00,20,CBD,48,42,178.04,256.8,1.14,0
2024-09-26 06:00:00,1,Residential,25,21,195.59,326.9,1.19,0
2024-09-26 06:00:00,2,Mixed,33,22,246.5,379.7,1.5,0
2024-09-26 06:00:00,3,Mixed,29,15,327.48,449.9,1.93,0
2024-09-26 06:00:00,4,Residential,18,22,117.14,226.8,1.0,0
2024-09-26 06:00:00,5,Mixed,30,27,237.19,267.2,1.11,0
2024-09-26 06:00:00,6,Mixed,29,25,186.42,296.1,1.16,0
2024-09-26 06:00:00,7,Residential,13,13,124.13,271.1,1.0,0
2024-09-26 06:00:00,8,Residential,21,14,228.6,385.1,1.5,0
2024-09-26 06:00:00,9,Mixed,24,20,315.07,320.6,1.2,0
2024-09-26 06:00:00,10,CBD,61,46,218.06,339.1,1.33,0
2024-09-26 06:00:00,11,CBD,59,41,210.13,371.9,1.44,0
2024-09-26 06:00:00,12,CBD,56,33,325.42,404.2,1.7,0
2024-09-26 06:00:00,13,Mixed,28,19,167.22,351.1,1.47,0
2024-09-26 06:00:00,14,Mixed,22,25,191.31,263.3,1.0,0
2024-09-26 06:00:00,15,Mixed,40,16,405.31,583.0,2.5,0
2024-09-26 06:00:00,16,Mixed,35,27,209.83,331.6,1.3,0
2024-09-26 06:00:00,17,Residential,19,21,165.84,269.0,1.0,0
2024-09-26 06:00:00,18,Residential,16,10,321.19,366.0,1.6,0
2024-09-26 06:00:00,19,CBD,66,40,342.57,368.9,1.65,0
2024-09-26 06:00:00,20,CBD,55,39,261.61,341.0,1.41,0
2024-09-26 07:00:00,1,Residential,28,10,517.27,640.4,2.8,0
2024-09-26 07:00:00,2,Mixed,49,22,420.68,518.3,2.23,1
2024-09-26 07:00:00,3,Mixed,34,19,371.4,450.5,1.79,0
2024-09-26 07:00:00,4,Residential,29,11,428.59,556.8,2.64,0
2024-09-26 07:00:00,5,Mixed,39,23,367.82,378.8,1.7,0
2024-09-26 07:00:00,6,Mixed,34,21,207.43,380.4,1.62,0
2024-09-26 07:00:00,7,Residential,25,17,268.82,379.6,1.47,0
2024-09-26 07:00:00,8,Residential,21,27,170.46,216.2,1.0,0
2024-09-26 07:00:00,9,Mixed,32,27,178.52,278.2,1.19,0
2024-09-26 07:00:00,10,CBD,78,65,123.09,309.4,1.2,0
2024-09-26 07:00:00,11,CBD,81,47,320.41,419.0,1.72,0
2024-09-26 07:00:00,12,CBD,79,57,255.76,330.8,1.39,0
2024-09-26 07:00:00,13,Mixed,28,24,190.5,281.0,1.17,0
2024-09-26 07:00:00,14,Mixed,33,19,313.01,406.7,1.74,0
2024-09-26 07:00:00,15,Mixed,48,22,418.31,448.1,2.18,0
2024-09-26 07:00:00,16,Mixed,32,27,223.23,321.3,1.19,0
2024-09-26 07:00:00,17,Residential,28,16,211.5,422.5,1.75,0
2024-09-26 07:00:00,18,Residential,16,14,164.18,274.9,1.14,0
2024-09-26 07:00:00,19,CBD,65,73,217.26,249.0,1.0,0
2024-09-26 07:00:00,20,CBD,66,53,199.17,329.2,1.25,0
2024-09-26 08:00:00,1,Residential,31,20,351.16,364.2,1.55,0
2024-09-26 08:00:00,2,Mixed,51,41,291.97,313.5,1.24,0
2024-09-26 08:00:00,3,Mixed,46,34,315.08,339.5,1.35,0
2024-09-26 08:00:00,4,Residential,34,28,209.81,302.6,1.21,0
2024-09-26 08:00:00,5,Mixed,39,33,117.22,303.0,1.18,0
2024-09-26 08:00:00,6,Mixed,48,36,256.31,324.6,1.33,0
2024-09-26 08:00:00,7,Residential,34,17,217.22,437.0,2.0,0
2024-09-26 08:00:00,8,Residential,37,25,154.03,367.2,1.48,0
2024-09-26 08:00:00,9,Mixed,46,30,203.14,365.3,1.53,1
2024-09-26 08:00:00,10,CBD,92,67,202.25,337.4,1.37,0
2024-09-26 08:00:00,11,CBD,112,70,239.14,399.5,1.6,0
2024-09-26 08:00:00,12,CBD,97,68,167.56,354.7,1.43,0
2024-09-26 08:00:00,13,Mixed,45,30,364.74,395.5,1.5,0
2024-09-26 08:00:00,14,Mixed,36,32,198.72,314.2,1.12,0
2024-09-26 08:00:00,15,Mixed,50,35,292.3,350.6,1.43,0
2024-09-26 08:00:00,16,Mixed,38,32,150.34,312.0,1.19,0
2024-09-26 08:00:00,17,Residential,31,16,203.51,462.0,1.94,0
2024-09-26 08:00:00,18,Residential,35,18,302.2,447.2,1.94,0
2024-09-26 08:00:00,19,CBD,118,69,475.44,390.2,1.71,0
2024-09-26 08:00:00,20,CBD,69,55,220.34,305.6,1.25,0
2024-09-26 09:00:00,1,Residential,35,27,168.24,323.6,1.3,0
2024-09-26 09:00:00,2,Mixed,42,38,203.66,285.8,1.11,0
2024-09-26 09:00:00,3,Mixed,36,47,204.41,216.4,1.0,0
2024-09-26 09:00:00,4,Residential,26,33,157.5,219.0,1.0,0
2024-09-26 09:00:00,5,Mixed,48,32,236.97,359.2,1.5,0
2024-09-26 09:00:00,6,Mixed,46,37,232.33,283.0,1.24,0
2024-09-26 09:00:00,7,Residential,31,23,196.21,351.3,1.35,0
2024-09-26 09:00:00,8,Residential,26,22,257.71,290.9,1.18,0
2024-09-26 09:00:00,9,Mixed,51,39,200.83,319.8,1.31,0
2024-09-26 09:00:00,10,CBD,93,75,275.61,289.8,1.24,0
2024-09-26 09:00:00,11,CBD,99,81,231.79,309.2,1.22,0
2024-09-26 09:00:00,12,CBD,116,71,262.32,411.0,1.63,0
2024-09-26 09:00:00,13,Mixed,42,16,396.97,562.8,2.62,0
2024-09-26 09:00:00,14,Mixed,70,33,484.98,460.6,2.12,1
2024-09-26 09:00:00,15,Mixed,45,32,240.15,327.7,1.41,0
2024-09-26 09:00:00,16,Mixed,48,34,151.14,336.6,1.41,0
2024-09-26 09:00:00,17,Residential,27,26,209.71,258.7,1.04,0
2024-09-26 09:00:00,18,Residential,32,18,149.86,405.5,1.78,0
2024-09-26 09:00:00,19,CBD,92,74,159.17,290.1,1.24,0
2024-09-26 09:00:00,20,CBD,85,83,161.89,251.0,1.02,0
2024-09-26 10:00:00,1,Residential,26,26,97.18,237.0,1.0,0
2024-09-26 10:00:00,2,Mixed,44,32,159.45,322.6,1.38,0
2024-09-26 10:00:00,3,Mixed,46,38,182.07,292.3,1.21,0
2024-09-26 10:00:00,4,Residential,33,22,335.27,381.8,1.5,0
2024-09-26 10:00:00,5,Mixed,51,28,307.7,429.8,1.82,0
2024-09-26 10:00:00,6,Mixed,45,49,167.99,261.4,1.0,0
2024-09-26 10:00:00,7,Residential,32,19,313.16,395.6,1.68,0
2024-09-26 10:00:00,8,Residential,27,22,180.79,315.5,1.23,0
2024-09-26 10:00:00,9,Mixed,50,34,352.93,373.3,1.47,0
2024-09-26 10:00:00,10,CBD,90,64,322.33,330.9,1.41,0
2024-09-26 10:00:00,11,CBD,83,65,251.48,319.7,1.28,0
2024-09-26 10:00:00,12,CBD,101,63,236.96,368.8,1.6,0
2024-09-26 10:00:00,13,Mixed,43,41,189.96,294.1,1.05,0
2024-09-26 10:00:00,14,Mixed,39,37,178.48,268.5,1.05,0
2024-09-26 10:00:00,15,Mixed,42,35,146.07,289.7,1.2,0
2024-09-26 10:00:00,16,Mixed,47,34,203.25,328.9,1.38,0
2024-09-26 10:00:00,17,Residential,48,24,406.83,442.6,2.0,0
2024-09-26 10:00:00,18,Residential,35,24,297.13,388.8,1.46,0
2024-09-26 10:00:00,19,CBD,97,62,275.35,342.0,1.56,0
2024-09-26 10:00:00,20,CBD,91,80,221.39,269.0,1.14,0
2024-09-26 11:00:00,1,Residential,30,25,193.02,283.6,1.2,0
2024-09-26 11:00:00,2,Mixed,45,26,231.91,398.2,1.73,1
2024-09-26 11:00:00,3,Mixed,39,27,270.09,356.3,1.44,0
2024-09-26 11:00:00,4,Residential,22,18,195.44,292.0,1.22,0
2024-09-26 11:00:00,5,Mixed,40,32,217.34,319.8,1.25,0
2024-09-26 11:00:00,6,Mixed,40,34,240.26,312.4,1.18,0
2024-09-26 11:00:00,7,Residential,23,22,161.54,266.6,1.05,0
2024-09-26 11:00:00,8,Residential,21,15,295.03,350.8,1.4,0
2024-09-26 11:00:00,9,Mixed,39,23,390.12,387.5,1.7,0
2024-09-26 11:00:00,10,CBD,108,75,166.27,345.5,1.44,1
2024-09-26 11:00:00,11,CBD,69,58,131.71,283.9,1.19,0
2024-09-26 11:00:00,12,CBD,76,59,193.92,301.8,1.29,0
2024-09-26 11:00:00,13,Mixed,43,28,292.23,358.9,1.54,0
2024-09-26 11:00:00,14,Mixed,41,23,358.17,423.2,1.78,0
2024-09-26 11:00:00,15,Mixed,30,29,236.03,269.5,1.03,0
2024-09-26 11:00:00,16,Mixed,34,36,203.71,242.9,1.0,0
2024-09-26 11:00:00,17,Residential,23,21,173.25,288.6,1.1,0
2024-09-26 11:00:00,18,Residential,31,22,172.22,336.2,1.41,0
2024-09-26 11:00:00,19,CBD,70,57,191.55,308.9,1.23,0
2024-09-26 11:00:00,20,CBD,79,60,185.18,346.4,1.32,0
2024-09-26 12:00:00,1,Residential,18,10,322.99,437.6,1.8,0
2024-09-26 12:00:00,2,Mixed,37,35,186.77,297.5,1.06,1
2024-09-26 12:00:00,3,Mixed,32,20,294.08,384.4,1.6,0
2024-09-26 12:00:00,4,Residential,18,17,212.94,271.3,1.06,0
2024-09-26 12:00:00,5,Mixed,31,20,175.82,383.8,1.55,0
2024-09-26 12:00:00,6,Mixed,38,23,421.37,423.2,1.65,0
2024-09-26 12:00:00,7,Residential,17,14,271.76,292.6,1.21,0
2024-09-26 12:00:00,8,Residential,16,17,158.67,249.4,1.0,0
2024-09-26 12:00:00,9,Mixed,26,31,136.76,188.8,1.0,0
2024-09-26 12:00:00,10,CBD,77,46,258.37,380.5,1.67,0
2024-09-26 12:00:00,11,CBD,65,42,218.0,346.2,1.55,0
2024-09-26 12:00:00,12,CBD,64,45,177.33,357.7,1.42,0
2024-09-26 12:00:00,13,Mixed,34,20,436.75,390.9,1.7,0
2024-09-26 12:00:00,14,Mixed,26,17,222.32,353.7,1.53,0
2024-09-26 12:00:00,15,Mixed,22,17,241.84,322.9,1.29,0
2024-09-26 12:00:00,16,Mixed,32,25,276.73,314.9,1.28,0
2024-09-26 12:00:00,17,Residential,14,12,126.91,300.4,1.17,0
2024-09-26 12:00:00,18,Residential,29,14,511.34,486.6,2.07,0
2024-09-26 12:00:00,19,CBD,55,36,145.1,373.9,1.53,0
2024-09-26 12:00:00,20,CBD,58,41,254.0,357.3,1.41,0
2024-09-26 13:00:00,1,Residential,17,11,361.95,377.0,1.55,0
2024-09-26 13:00:00,2,Mixed,26,25,210.42,269.8,1.04,0
2024-09-26 13:00:00,3,Mixed,32,16,327.44,467.2,2.0,0
2024-09-26 13:00:00,4,Residential,28,15,300.15,457.9,1.87,0
2024-09-26 13:00:00,5,Mixed,25,17,215.87,364.7,1.47,0
2024-09-26 13:00:00,6,Mixed,20,14,236.71,332.3,1.43,0
2024-09-26 13:00:00,7,Residential,11,10,198.53,286.2,1.1,0
2024-09-26 13:00:00,8,Residential,21,11,350.95,448.0,1.91,0
2024-09-26 13:00:00,9,Mixed,24,27,201.98,239.7,1.0,0
2024-09-26 13:00:00,10,CBD,55,35,234.89,349.1,1.57,0
2024-09-26 13:00:00,11,CBD,44,31,267.44,345.7,1.42,0
2024-09-26 13:00:00,12,CBD,55,37,262.92,387.3,1.49,1
2024-09-26 13:00:00,13,Mixed,15,14,231.43,286.6,1.07,0
2024-09-26 13:00:00,14,Mixed,19,21,221.63,219.0,1.0,0
2024-09-26 13:00:00,15,Mixed,27,22,240.61,337.6,1.23,0
2024-09-26 13:00:00,16,Mixed,21,21,160.31,264.3,1.0,0
2024-09-26 13:00:00,17,Residential,11,11,167.16,260.4,1.0,0
2024-09-26 13:00:00,18,Residential,13,19,186.29,183.4,1.0,0
2024-09-26 13:00:00,19,CBD,63,46,352.9,320.7,1.37,0
2024-09-26 13:00:00,20,CBD,52,31,346.75,405.3,1.68,0
2024-09-26 14:00:00,1,Residential,12,9,259.5,317.3,1.33,0
2024-09-26 14:00:00,2,Mixed,19,16,273.26,316.3,1.19,0
2024-09-26 14:00:00,3,Mixed,29,16,275.94,431.6,1.81,0
2024-09-26 14:00:00,4,Residential,14,14,173.53,257.1,1.0,1
2024-09-26 14:00:00,5,Mixed,15,16,268.76,260.5,1.0,0
2024-09-26 14:00:00,6,Mixed,17,14,179.06,293.7,1.21,0
2024-09-26 14:00:00,7,Residential,14,11,322.48,340.5,1.27,0
2024-09-26 14:00:00,8,Residential,10,15,206.38,168.8,1.0,0
2024-09-26 14:00:00,9,Mixed,19,16,203.57,313.6,1.19,0
2024-09-26 14:00:00,10,CBD,51,27,231.17,443.0,1.89,0
2024-09-26 14:00:00,11,CBD,43,47,204.7,243.4,1.0,0
2024-09-26 14:00:00,12,CBD,42,30,284.17,320.2,1.4,0
2024-09-26 14:00:00,13,Mixed,20,21,154.71,240.0,1.0,0
2024-09-26 14:00:00,14,Mixed,22,19,209.38,281.7,1.16,0
2024-09-26 14:00:00,15,Mixed,23,10,514.3,527.3,2.3,0
2024-09-26 14:00:00,16,Mixed,23,19,313.68,343.2,1.21,0
2024-09-26 14:00:00,17,Residential,21,8,435.62,587.0,2.62,0
2024-09-26 14:00:00,18,Residential,13,8,305.57,386.2,1.62,0
2024-09-26 14:00:00,19,CBD,38,30,262.58,292.9,1.27,0
2024-09-26 14:00:00,20,CBD,50,45,141.81,303.2,1.11,0
2024-09-26 15:00:00,1,Residential,15,15,174.2,251.0,1.0,0
2024-09-26 15:00:00,2,Mixed,25,19,123.17,309.7,1.32,0
2024-09-26 15:00:00,3,Mixed,21,21,179.53,261.8,1.0,0
2024-09-26 15:00:00,4,Residential,25,22,168.97,274.3,1.14,0
2024-09-26 15:00:00,5,Mixed,23,15,240.0,365.6,1.53,0
2024-09-26 15:00:00,6,Mixed,20,16,194.17,276.7,1.25,0
2024-09-26 15:00:00,7,Residential,22,11,369.32,447.7,2.0,1
2024-09-26 15:00:00,8,Residential,27,16,333.91,376.6,1.69,0
2024-09-26 15:00:00,9,Mixed,22,24,150.61,243.2,1.0,0
2024-09-26 15:00:00,10,CBD,63,35,149.02,402.0,1.8,0
2024-09-26 15:00:00,11,CBD,65,40,276.12,404.7,1.62,0
2024-09-26 15:00:00,12,CBD,49,36,287.2,360.7,1.36,0
2024-09-26 15:00:00,13,Mixed,22,17,332.28,310.6,1.29,0
2024-09-26 15:00:00,14,Mixed,47,13,486.29,776.6,3.5,1
2024-09-26 15:00:00,15,Mixed,32,21,291.55,367.1,1.52,1
2024-09-26 15:00:00,16,Mixed,23,24,256.94,269.0,1.0,0
2024-09-26 15:00:00,17,Residential,16,11,214.41,355.9,1.45,0
2024-09-26 15:00:00,18,Residential,19,14,211.3,328.3,1.36,0
2024-09-26 15:00:00,19,CBD,47,41,254.25,289.3,1.15,0
2024-09-26 15:00:00,20,CBD,58,42,238.79,351.5,1.38,0
2024-09-26 16:00:00,1,Residential,16,14,204.98,284.1,1.14,0
2024-09-26 16:00:00,2,Mixed,20,24,93.63,202.5,1.0,0
2024-09-26 16:00:00,3,Mixed,27,29,192.43,242.4,1.0,0
2024-09-26 16:00:00,4,Residential,25,13,391.57,450.1,1.92,0
2024-09-26 16:00:00,5,Mixed,43,27,207.57,373.7,1.59,0
2024-09-26 16:00:00,6,Mixed,42,27,269.64,362.1,1.56,0
2024-09-26 16:00:00,7,Residential,22,26,238.03,229.1,1.0,0
2024-09-26 16:00:00,8,Residential,21,23,205.8,239.6,1.0,0
2024-09-26 16:00:00,9,Mixed,30,28,204.67,277.5,1.07,0
2024-09-26 16:00:00,10,CBD,62,41,202.17,395.0,1.51,0
2024-09-26 16:00:00,11,CBD,61,48,264.38,336.6,1.27,0
2024-09-26 16:00:00,12,CBD,62,57,191.39,290.0,1.09,0
2024-09-26 16:00:00,13,Mixed,37,17,337.15,530.7,2.18,0
2024-09-26 16:00:00,14,Mixed,30,13,438.66,516.3,2.31,0
2024-09-26 16:00:00,15,Mixed,31,21,210.01,347.6,1.48,0
2024-09-26 16:00:00,16,Mixed,35,18,350.7,445.3,1.94,0
2024-09-26 16:00:00,17,Residential,27,16,367.48,415.2,1.69,0
2024-09-26 16:00:00,18,Residential,30,12,270.51,567.6,2.5,0
2024-09-26 16:00:00,19,CBD,65,46,231.97,345.7,1.41,0
2024-09-26 16:00:00,20,CBD,72,37,287.13,455.2,1.95,0
2024-09-26 17:00:00,1,Residential,25,14,386.73,442.6,1.79,0
2024-09-26 17:00:00,2,Mixed,35,27,224.56,328.0,1.3,0
2024-09-26 17:00:00,3,Mixed,34,32,162.39,264.6,1.06,0
2024-09-26 17:00:00,4,Residential,21,18,196.1,290.1,1.17,0
2024-09-26 17:00:00,5,Mixed,41,27,211.25,367.0,1.52,0
2024-09-26 17:00:00,6,Mixed,35,30,332.07,305.7,1.17,0
2024-09-26 17:00:00,7,Residential,19,19,161.73,273.8,1.0,0
2024-09-26 17:00:00,8,Residential,23,14,233.81,372.5,1.64,0
2024-09-26 17:00:00,9,Mixed,41,31,180.54,334.9,1.32,0
2024-09-26 17:00:00,10,CBD,81,63,159.38,319.8,1.29,0
2024-09-26 17:00:00,11,CBD,78,55,291.15,361.2,1.42,0
2024-09-26 17:00:00,12,CBD,90,49,327.96,422.4,1.84,0
2024-09-26 17:00:00,13,Mixed,38,34,225.27,257.8,1.12,0
2024-09-26 17:00:00,14,Mixed,34,31,242.65,294.2,1.1,0
2024-09-26 17:00:00,15,Mixed,38,25,115.07,370.2,1.52,0
2024-09-26 17:00:00,16,Mixed,59,38,276.78,370.8,1.55,0
2024-09-26 17:00:00,17,Residential,29,15,371.32,455.2,1.93,0
2024-09-26 17:00:00,18,Residential,27,26,142.68,258.0,1.04,0
2024-09-26 17:00:00,19,CBD,87,64,258.6,323.6,1.36,0
2024-09-26 17:00:00,20,CBD,75,56,162.33,349.9,1.34,0
2024-09-26 18:00:00,1,Residential,22,23,155.01,226.7,1.0,0
2024-09-26 18:00:00,2,Mixed,66,26,575.31,557.8,2.54,1
2024-09-26 18:00:00,3,Mixed,57,21,638.16,615.7,2.71,1
2024-09-26 18:00:00,4,Residential,30,26,289.16,281.6,1.15,0
2024-09-26 18:00:00,5,Mixed,37,27,204.54,344.4,1.37,0
2024-09-26 18:00:00,6,Mixed,47,29,235.84,383.3,1.62,0
2024-09-26 18:00:00,7,Residential,25,22,236.77,264.1,1.14,0
2024-09-26 18:00:00,8,Residential,26,17,279.24,370.4,1.53,0
2024-09-26 18:00:00,9,Mixed,42,27,320.38,382.9,1.56,0
2024-09-26 18:00:00,10,CBD,80,62,292.85,345.3,1.29,0
2024-09-26 18:00:00,11,CBD,82,68,201.89,294.7,1.21,0
2024-09-26 18:00:00,12,CBD,124,58,449.65,503.7,2.14,1
2024-09-26 18:00:00,13,Mixed,53,21,476.8,540.8,2.52,0
2024-09-26 18:00:00,14,Mixed,51,36,267.15,337.0,1.42,0
2024-09-26 18:00:00,15,Mixed,38,35,209.02,297.6,1.09,0
2024-09-26 18:00:00,16,Mixed,41,32,237.08,327.0,1.28,0
2024-09-26 18:00:00,17,Residential,33,29,89.73,276.2,1.14,0
2024-09-26 18:00:00,18,Residential,29,25,138.72,310.2,1.16,0
2024-09-26 18:00:00,19,CBD,142,69,339.57,471.9,2.06,1
2024-09-26 18:00:00,20,CBD,97,65,203.75,367.4,1.49,0
2024-09-26 19:00:00,1,Residential,25,19,224.51,291.8,1.32,0
2024-09-26 19:00:00,2,Mixed,48,26,349.91,433.4,1.85,0
2024-09-26 19:00:00,3,Mixed,43,23,234.75,425.6,1.87,0
2024-09-26 19:00:00,4,Residential,26,23,183.29,297.5,1.13,0
2024-09-26 19:00:00,5,Mixed,46,33,259.18,330.1,1.39,1
2024-09-26 19:00:00,6,Mixed,37,36,201.12,240.4,1.03,0
2024-09-26 19:00:00,7,Residential,30,14,373.06,464.0,2.14,0
2024-09-26 19:00:00,8,Residential,22,26,131.07,208.5,1.0,0
2024-09-26 19:00:00,9,Mixed,43,24,383.82,423.7,1.79,0
2024-09-26 19:00:00,10,CBD,80,57,308.98,347.2,1.4,0
2024-09-26 19:00:00,11,CBD,88,64,320.93,334.7,1.38,0
2024-09-26 19:00:00,12,CBD,87,69,215.85,319.9,1.26,0
2024-09-26 19:00:00,13,Mixed,35,27,199.11,311.9,1.3,0
2024-09-26 19:00:00,14,Mixed,42,27,173.3,332.0,1.56,0
2024-09-26 19:00:00,15,Mixed,40,29,315.72,357.2,1.38,0
2024-09-26 19:00:00,16,Mixed,50,20,348.28,525.3,2.5,0
2024-09-26 19:00:00,17,Residential,28,22,201.07,321.7,1.27,0
2024-09-26 19:00:00,18,Residential,30,19,243.03,418.4,1.58,0
2024-09-26 19:00:00,19,CBD,75,57,176.93,309.4,1.32,0
2024-09-26 19:00:00,20,CBD,77,68,210.37,275.9,1.13,0
2024-09-26 20:00:00,1,Residential,19,22,162.29,223.1,1.0,0
2024-09-26 20:00:00,2,Mixed,37,17,402.73,503.3,2.18,0
2024-09-26 20:00:00,3,Mixed,27,27,145.25,271.0,1.0,0
2024-09-26 20:00:00,4,Residential,27,10,465.69,591.3,2.7,0
2024-09-26 20:00:00,5,Mixed,28,29,147.68,246.1,1.0,0
2024-09-26 20:00:00,6,Mixed,29,20,311.39,357.1,1.45,0
2024-09-26 20:00:00,7,Residential,19,14,328.47,315.5,1.36,0
2024-09-26 20:00:00,8,Residential,18,19,169.98,234.9,1.0,0
2024-09-26 20:00:00,9,Mixed,39,27,200.33,307.0,1.44,0
2024-09-26 20:00:00,10,CBD,75,35,501.41,457.0,2.14,0
2024-09-26 20:00:00,11,CBD,70,53,214.0,332.1,1.32,0
2024-09-26 20:00:00,12,CBD,69,43,347.54,403.0,1.6,0
2024-09-26 20:00:00,13,Mixed,35,20,333.8,453.8,1.75,0
2024-09-26 20:00:00,14,Mixed,42,20,239.3,496.3,2.1,1
2024-09-26 20:00:00,15,Mixed,30,21,195.36,349.0,1.43,0
2024-09-26 20:00:00,16,Mixed,33,21,332.38,366.4,1.57,0
2024-09-26 20:00:00,17,Residential,22,16,186.32,315.6,1.38,0
2024-09-26 20:00:00,18,Residential,25,22,195.5,255.3,1.14,0
2024-09-26 20:00:00,19,CBD,80,48,338.86,363.7,1.67,0
2024-09-26 20:00:00,20,CBD,75,40,363.22,448.2,1.88,0
2024-09-26 21:00:00,1,Residential,15,13,281.22,302.3,1.15,0
2024-09-26 21:00:00,2,Mixed,19,14,199.25,327.3,1.36,0
2024-09-26 21:00:00,3,Mixed,38,17,461.29,480.3,2.24,1
2024-09-26 21:00:00,4,Residential,8,7,157.36,287.4,1.14,0
2024-09-26 21:00:00,5,Mixed,24,29,153.42,223.0,1.0,0
2024-09-26 21:00:00,6,Mixed,17,9,453.04,439.4,1.89,0
2024-09-26 21:00:00,7,Residential,19,9,417.93,509.4,2.11,0
2024-09-26 21:00:00,8,Residential,21,12,370.58,405.3,1.75,0
2024-09-26 21:00:00,9,Mixed,28,13,398.66,502.4,2.15,0
2024-09-26 21:00:00,10,CBD,48,41,158.62,275.8,1.17,0
2024-09-26 21:00:00,11,CBD,36,36,131.87,252.7,1.0,0
2024-09-26 21:00:00,12,CBD,49,31,246.19,389.4,1.58,0
2024-09-26 21:00:00,13,Mixed,27,18,293.94,379.5,1.5,0
2024-09-26 21:00:00,14,Mixed,31,11,622.92,620.1,2.82,0
2024-09-26 21:00:00,15,Mixed,23,19,284.81,324.2,1.21,0
2024-09-26 21:00:00,16,Mixed,28,18,271.49,359.9,1.56,0
